Join Date,Name,Completed
"Oct 12, 2016, 1:07:05 AM",Strava Races: Half Marathon,false
"Oct 12, 2016, 1:07:07 AM",October Distance Challenge,true
"Oct 26, 2016, 1:35:02 AM",Strava Races: 10k,true
"Oct 26, 2016, 1:35:06 AM",November Distance Challenge,false
"Dec 26, 2016, 4:45:35 AM",December Run Climbing Challenge,false
"Dec 26, 2016, 4:45:38 AM",Strava Races: Half Marathon,true
"Dec 26, 2016, 4:45:40 AM",Strava Races: 10k,true
"Dec 26, 2016, 4:45:43 AM",December Distance Challenge,false
"Dec 26, 2016, 4:45:49 AM",January Running Distance Challenge,false
"Dec 26, 2016, 4:45:50 AM",January 10K,true
"Dec 26, 2016, 4:45:55 AM",January Half Marathon,true
"Dec 26, 2016, 4:46:05 AM",January Run Climbing Challenge,false
"Mar 10, 2017, 2:24:02 AM",March Running Distance Challenge,false
"Mar 10, 2017, 2:24:08 AM",March Half Marathon,false
"Mar 10, 2017, 2:24:10 AM",March 10K,true
"Jun 20, 2017, 4:07:37 PM",June Running Distance Challenge,true
"Jun 20, 2017, 4:14:01 PM",June 10k,true
"Jun 20, 2017, 4:14:17 PM",June Cycling Distance Challenge,false
"Nov 12, 2017, 5:10:04 PM",November 10k,true
"Nov 12, 2017, 5:10:10 PM",November Running Distance Challenge,false
"Jul 27, 2018, 2:03:16 AM",July 10k,true
"Jul 27, 2018, 2:03:20 AM",July Run Climbing Challenge,false
"Jul 27, 2018, 2:03:23 AM",July Running Distance Challenge,false
"Jul 27, 2018, 2:03:43 AM",Le Col by Wiggins 100 Mile Challenge,true
"Jul 27, 2018, 2:03:51 AM",July Cycling Distance Challenge,false
"Jul 27, 2018, 2:03:59 AM",July Cycling Climbing Challenge,false
"Jul 27, 2018, 2:04:18 AM",August Cycling Distance Challenge,false
"Jul 27, 2018, 2:04:20 AM",August Cycling Climbing Challenge,false
"Jul 27, 2018, 2:04:35 AM",August Run Climbing Challenge,false
"Jul 27, 2018, 2:04:37 AM",August Running Distance Challenge,false
"Jul 27, 2018, 2:04:39 AM",August 10k,true
"Aug 20, 2019, 2:35:30 PM",The Escape Plan,false
"Sep 30, 2019, 2:43:44 AM",G Endurance® Road to Triathlon,false
"Sep 30, 2019, 2:44:15 AM",October 5K,false
"Sep 30, 2019, 2:44:25 AM",October Cycling Distance Challenge,false
"Sep 30, 2019, 2:44:29 AM",October Running Distance Challenge,false
"Sep 30, 2019, 2:44:38 AM",September Cycling Climbing Challenge,false
"Sep 30, 2019, 2:44:48 AM",September Cycling Distance Challenge,false
"Sep 30, 2019, 2:44:55 AM",September Gran Fondo,true
"Sep 30, 2019, 2:45:17 AM",September 5K,true
"Dec 27, 2019, 11:13:08 AM",January Cycling Distance Challenge,false
"Jul 14, 2020, 11:30:15 PM",SHIMANO Grand Tour,false
"Oct 4, 2020, 1:21:37 AM",October Cycling Distance Challenge,false
"Oct 4, 2020, 1:21:49 AM",October Gran Fondo,false
"Oct 4, 2020, 1:21:51 AM",October Cycling Climbing Challenge,false
"Oct 4, 2020, 1:21:58 AM",October Cycling Endurance Challenge,false
"Aug 30, 2021, 8:33:45 PM",August 5k,true
"Aug 30, 2021, 8:33:51 PM",September Running Distance Challenge,false
"Aug 30, 2021, 8:33:58 PM",September Running Endurance Challenge,false
"Aug 30, 2021, 8:34:07 PM",September Running Challenge,false
"Aug 30, 2021, 8:34:09 PM",September 10k,true
"Aug 30, 2021, 8:34:09 PM",September 5k,true
"Aug 30, 2021, 8:34:11 PM",September Half Marathon,false
"Sep 5, 2021, 10:43:57 PM",Le Col Threshold 240,true
"Sep 5, 2021, 10:44:01 PM",September Run Climbing Challenge,false
"Sep 5, 2021, 10:44:12 PM",Miles for refugees,false
"Apr 25, 2022, 7:02:12 PM",May 5k,false
"Apr 25, 2022, 7:02:12 PM",May Running Challenge,false
"Jul 17, 2022, 11:28:38 PM",The Altra Elevation Challenge,false
"Jul 17, 2022, 11:29:05 PM",July Running Challenge,true
"Jul 17, 2022, 11:29:09 PM",July 10k,true
"Jul 17, 2022, 11:29:16 PM",July Half Marathon,false
"Jul 17, 2022, 11:31:18 PM",July Running Endurance Challenge,false
"Aug 9, 2022, 12:20:56 AM",August Running Challenge,false
"Jun 5, 2024, 12:35:05 AM",The Le Col x Strava 8848 Climbing Challenge,false
"Jun 16, 2024, 5:37:35 PM",The Solstice with POW,true
"Jul 21, 2024, 1:25:03 AM",The Le Col Tour Challenge,true
"Jul 21, 2024, 1:25:09 AM",The MAAP Flow State Challenge,true
"Jul 21, 2024, 1:25:36 AM",July Cycling Elevation Challenge,true
"Jul 21, 2024, 1:25:39 AM",July Ride 600K Challenge,true
